Athlete_ID,VO2_Max,Sprint30m_sec,PushUp_MaxReps,PullUp_MaxReps,CMJ_AirTime_sec,CMJ_Height_cm,Punch36_Time_sec,Punch36_Speed,Punch36_Effective,YoYo_Level,Body_Weight_kg,Resting_HR_bpm,Training_Freq_perWeek,Fatigue_Level_1to5,kmeans_label
Athlete_154,50.24675403987192,3.8183862561204474,52.08802947966301,10.914132344671716,0.7566485207498038,38.52318180127069,17.631316448796973,2.0862832271440346,4.995233639902047,12.08311431724505,72.91194501134585,66.97187766123797,5.034554060320096,3.0112860809898083,2
Athlete_155,49.01104262723124,3.744281799738053,61.726359263415965,11.127128528640332,0.6637553501289658,39.6853961101553,15.484720460079409,1.994393838981852,3.997090850890234,12.936877256937567,70.93801049166605,68.8852115815431,4.046918720979892,2.0479356384798693,2
Athlete_156,47.60076332731208,3.732199380008608,59.77090631156074,11.030631466625632,0.6803028561332878,43.0684039827474,17.17356165616801,2.007986718326033,4.016899472655308,14.036577229778738,68.9775797756299,68.98337965095298,3.99472098955916,2.9940425327652904,2
Athlete_157,51.39196881502831,3.844004130244896,65.83729530007471,16.95097500184637,0.7284674500988532,42.58923108876836,17.708741036354475,1.9965176008781784,2.986024755641353,13.95744368711706,78.03314871330602,59.981426777633054,3.9963078633405935,3.007287857456672,2
Athlete_158,50.070907383364734,3.7815645848258415,62.417051552557616,16.96836974228932,0.7247881411828441,43.54544346371821,16.37789550643759,2.123747377073866,3.986463334484637,13.011786445438007,80.5788752560424,61.06559107063588,4.0228343441930745,3.0146434777127995,2
Athlete_159,45.61968152937922,3.59408709634249,54.87678963809126,12.095045620441642,0.6425688238490399,46.60403553246639,18.28603545547917,2.123483996476708,4.042313548627612,11.975152271300228,81.49874626935294,65.06104663079144,4.007926421217366,2.001781055590879,2
Athlete_160,48.47562163733903,3.939818937884028,65.76797441400852,14.074482877539642,0.7267817391383914,42.13450357014395,16.450816686069484,2.1385349824739275,5.026678164429863,10.982119298599894,71.55603351923365,68.74328897196177,5.007474738800035,1.9827430766406973,2
Athlete_161,42.7553090082537,3.842055039302652,62.30080740643415,15.96333543100755,0.6919250833164102,46.46419427602855,16.053009910252385,1.9938502207112825,2.991521389180704,13.0135523575793,78.24306782896133,64.06852987238085,5.035000967313041,2.004493347846178,2
Athlete_162,50.611515562815846,3.836651701441055,67.90216675175057,14.813223773323305,0.8012172231229722,42.37395829742918,17.68863287321752,2.066250226048744,4.015266304617691,11.103410528101412,75.25982659162003,68.16375012362867,3.9929176789484937,1.9976528974366952,2
Athlete_163,50.67537429192291,3.9093467809956426,67.87848912743137,13.01531841122148,0.735956013750407,47.21269250569232,19.3319653125252,2.004046886337936,4.025140626699168,11.000647168041931,71.04184891236552,63.845654544933865,5.024623887242696,2.9920802993389435,2
Athlete_164,47.9364408213697,3.676981735345268,58.59262825567557,16.870562366398186,0.7433236576387215,44.41173178568733,17.03266719554736,2.1966668020131968,3.977576926243347,13.006071378138763,77.8548703093479,60.95406005432156,4.034826507465559,1.995988871002314,2
Athlete_165,51.49133611935069,3.991374814243225,51.98029255545296,15.985601509770753,0.7445993069694435,42.66436283962988,17.754798871027106,2.0179586393774622,3.9974733915050393,14.069532493331124,70.97216739070468,68.85608460017755,4.01057817768787,3.003370375003686,2
Athlete_166,46.76288567591989,3.777705627409931,63.23900116939372,17.125801422692774,0.6604307348090632,44.12434829510008,16.348800915095374,2.076799997772841,4.017194209357732,11.066432155250482,72.31386919667148,62.93363984838267,4.0048272286191,1.986940595698652,2
Athlete_167,47.47554469157226,3.9365018385512585,67.99282580822936,15.029125533555971,0.8149398117734519,43.15324603864706,15.447377425073665,2.1586526207078616,3.0277528214443,11.073906053250328,67.14273647408498,68.0440640101969,4.9840565933813705,1.980672904109103,2
Athlete_168,51.00706498990972,3.9070681257602375,54.350446077493295,12.745280809665982,0.6404526701110672,44.32398945928772,17.16620102991234,2.029437945985699,3.981678457831532,11.930061892099756,71.89853857233425,60.04666590204628,3.988612462421744,2.9974224554825484,2
Athlete_169,48.315726671320505,3.647381678786645,53.950848180635184,12.142566649624426,0.7595973320769048,46.10905076812608,17.351412823651753,2.1658218304738064,3.962770975651942,14.116749515662269,75.40264566525173,59.99647993260408,4.020609618014159,3.013108725557311,2
Athlete_170,49.87951780125189,3.876393591537514,68.82403881857468,11.103853655463878,0.7498853279978722,43.81193779194765,16.643384777587986,2.2652102232760094,4.986714809961453,11.06001221113473,81.73658355609277,65.93273789004175,5.013985851163638,1.9541246953280045,2
Athlete_171,48.64694896441102,3.843954248651803,66.12196810891825,12.118052387947976,0.6976971111724631,42.81799914387644,17.65550644468381,2.1189521082022624,5.003024552957068,12.04164889718421,72.23825894707052,61.86171887186829,4.966269100503792,2.0022296598931795,2
Athlete_172,49.02040793322434,3.787257581605216,58.86989078513718,16.974376066146363,0.7558837837899056,40.50941141261377,16.29899317720449,2.18700560370186,3.994479456833405,14.105174451461016,68.73384579134998,69.09032800185544,5.009850879786392,1.972149073192496,2
Athlete_173,49.05470972711159,3.781910723702188,54.28764602175752,11.917180001903231,0.7071083753307444,45.75167507869849,15.851090356486006,1.890702474225276,3.016252927855393,12.991375516927652,81.3943201228457,61.11705999069144,4.031632790653502,1.9804714566331711,2
Athlete_174,48.31705316046538,3.7973150640105833,52.49654522967879,16.202116331067728,0.6890931052800701,45.22710668922685,18.355339406343187,2.05304176249831,4.986571091505311,12.982677050180198,71.85628370084765,68.14152569119858,4.03478505346543,2.0056528594879257,2
Athlete_175,50.93014931332338,3.9220182716851175,55.0895666285135,9.866827128720704,0.736915078275298,40.36372906995802,18.37270296131737,2.1253543523684484,4.0143961177340834,11.915143257414478,65.11471354918612,62.088317276456856,5.005828511164569,2.0031396042122163,2
Athlete_176,48.27064424319068,3.885151567908895,52.80104399803954,16.985778139345243,0.6702991995063102,46.50075086009127,16.275107510820735,1.994566588516849,5.013624956100006,13.03845378364382,74.85992637295192,61.11914630349594,3.9919332668730174,2.0121766308670743,2
Athlete_177,50.10641526616711,3.796140239100934,56.58212329578256,17.021674194385227,0.7103315665932609,40.48770041885176,19.113961215492814,2.123866963656324,2.9963131104866285,10.933480929844976,72.4073625349922,67.03974545603671,5.020745305153873,2.975526270299921,2
Athlete_178,47.97682244393184,3.583828357594764,55.85780471807607,16.014545593024796,0.6883156220641806,46.93533877836873,16.589706799426025,2.206622688104201,4.029948780306504,13.895508881873248,85.55532626183361,69.19641050367044,5.011521234843096,2.048398408097297,2
Athlete_179,46.24201859776728,3.876318222464434,67.1202858801472,14.007717286852037,0.7018477626864815,46.12017510476337,16.94919527497124,1.9193125126535464,5.003276092630893,11.019072692382656,76.31149557600922,64.7182508320218,3.988435083063081,2.011914807846216,2
Athlete_180,52.256853810132974,3.892086835702647,51.68957788799624,12.87618158960184,0.7410217637139525,45.387169987094126,16.911008986867806,1.981443652845621,5.000123447204868,10.965904420329029,73.47006493777891,65.10077573558914,4.007749676635617,1.9877176712266784,2
Athlete_181,51.26477216971343,4.152172909793892,49.88011615563661,10.771655263033862,0.694490042821282,42.795269891811046,17.675370658822928,2.119082451093246,4.023707764030805,12.972393963912513,69.63717241957424,68.75856917543636,4.994342322791284,3.0128085258992834,2
Athlete_182,55.771543824268,3.969185721755134,52.94033242889575,15.988270463991045,0.7089981783224788,45.801213407844486,17.5103797290039,2.137691301145426,3.992283638552749,10.947931437024776,75.81144618701707,66.15440363761398,5.006475650733012,2.9840954313846675,2
Athlete_183,47.49862522137324,3.510527217296127,55.05219141081447,13.242693930532289,0.6940367615907606,47.31292811411886,17.429977851955584,2.1796317780575247,4.009553691655782,13.047351053519456,81.17233302424263,66.04276495536686,5.005557728616925,1.9854193525479884,2
Athlete_184,49.6036272991175,3.808576538999284,57.91039928766815,15.05646200562566,0.7929421501567074,45.78192579733039,15.668593253724216,2.1128710236006905,3.010538916510115,14.003976614853965,75.43184600602942,65.15598046435095,5.024676540721832,3.003064170774897,2
Athlete_185,49.584268555874864,4.075068003753305,63.1645514405903,12.97657946739188,0.7377389585954071,41.931007474018536,14.955382388168644,2.1508996680051347,4.047037638444709,13.939994926469856,69.54571352757367,62.90979342228916,4.018718430618531,2.0055986731384188,2
Athlete_186,52.61095630783659,3.902274142144975,61.171566536491056,14.812008258327312,0.732563401936786,44.693477733010255,18.339496315462576,2.1974953130879764,4.0097529237834655,11.01618935915172,76.7732677165959,68.01879151708692,5.030236018124713,2.014777536084636,2
Athlete_187,48.91478607151291,3.8311674601931007,69.0444673639653,15.903970042483788,0.7545272196163507,47.28126320010414,16.256113078015076,2.0628159567929227,4.966553896832237,11.98640946286369,74.0517655914489,65.12176393991365,5.001790667575757,2.0236560695894066,2
Athlete_188,47.098106269815744,3.93883861480232,52.83739913753848,17.039150015036984,0.6908937274919156,50.77701262129735,16.979409181854148,2.0472638687217084,4.002144427739081,12.889657377142113,76.38636978858916,62.88355664638394,5.012268974289988,2.033637318340697,2
Athlete_189,53.28131761196796,3.6985912099547695,60.93894764266853,17.003213551226022,0.7642299949018457,43.277207646775146,17.41654544087183,2.0740343485468045,3.0198921550871662,13.010424310905425,72.03624008905479,62.02397680129424,4.008242230012372,2.975286171386205,2
Athlete_190,48.93662058739103,3.873942955175231,58.95958414152955,13.9165463166872,0.7384678117464669,46.36099753619881,18.8164703139818,2.1126960846240745,3.000330650596837,11.033095172819197,72.04463757697091,62.942197317068576,3.967253618997405,3.0051384082918986,2
Athlete_191,52.11185739173352,3.7616011118643047,56.00969668278655,16.105749076086497,0.640943138253173,47.5532352984849,17.150558956090677,2.034967948265011,3.980144537997081,12.99520142955378,71.99127646225244,62.007715537687,5.025939102220218,1.994177841927859,2
Athlete_192,51.82405381148431,3.796510069398689,51.80086409525837,14.888862305312063,0.6469907001986438,41.54861487437301,16.608871527800627,2.054467915729944,4.006008602624258,12.941193378305067,78.59695357154976,60.96809956937653,3.971202045892566,2.9937299961309374,2
Athlete_193,50.04882830660964,3.919824270179597,62.69508084767954,12.943191216557302,0.6925625177014778,49.5676402731857,16.33610645838324,2.1448255274634827,4.006291886362273,12.007536669039656,72.0046563033498,64.13532666978419,4.020620507209278,2.000900944667129,2
Athlete_194,49.71135143854101,3.676813760542465,58.85255488820189,12.783678919647206,0.6532035715463322,40.82103060151011,17.14591538207901,2.116038586489815,4.011633356705652,11.922630939503131,71.59971238425835,60.966326006700605,4.036935328510888,2.025919129572141,2
Athlete_195,49.15775117841246,3.999668032606407,65.03396375665767,14.974600898268497,0.7123006284081153,46.39988593591684,15.922428100480625,2.083007399946385,4.985646618002381,10.98737983475542,69.37796811838125,65.05151527236902,5.010295304484665,1.999392595730186,2
Athlete_196,49.9944351179407,3.7339332001398615,64.98666172691165,11.895683319431235,0.6663908090742008,45.016498722882005,17.013893432195456,1.9249017244155844,5.033125723536382,12.022929348864,76.19598711941934,62.08422605639735,5.02286540427081,2.0404207088206943,2
Athlete_197,52.056191418992526,3.8344279006198185,58.77140721703744,14.06270662876477,0.715789646161077,44.15618012604634,16.936514359374744,2.099595964137551,4.0187907250154815,10.974240387694303,75.51421924089077,65.20743159690224,3.995786277483772,2.0301325002989183,2
Athlete_198,47.97957194581781,3.5827717841754168,62.52731027671683,9.940228956812309,0.7904337922075371,51.50185398522264,18.89839390703597,2.001643150603482,4.984763502726656,13.956934566657278,71.83667052135354,69.1799024885762,4.997183001356553,1.9763483926509997,2
Athlete_199,50.22860736381741,3.920812016358985,54.99659591436578,16.97835506808614,0.7156730231871834,43.09249838283711,16.832144397008253,2.201083179675708,4.030866604981815,11.0175470785191,70.45531143423726,68.06660117408613,5.00103644289219,1.9789383838341592,2
Athlete_200,47.19430155080359,4.02784120490364,60.828685503845946,10.99705329564868,0.7032317285018367,42.84918589572048,14.69213754226942,2.0632303899738584,3.990376674616466,13.90625918185846,83.45885698875124,60.20867398829304,3.999814669853261,2.008202835855177,2
Athlete_201,47.705878769410425,3.730949413890603,57.921096612285005,13.028799036640734,0.7388263968549904,47.961987934380296,20.25892504611134,2.003726165408501,2.9848146788456043,10.878802213169031,64.72004558664244,65.03227895802236,3.963852274255198,3.014953469067828,2
Athlete_202,50.006399016741845,3.64361124680604,61.820918258412064,10.869235178330875,0.6867471729663363,46.17949643336342,18.132865097003272,2.085521656596417,4.004460322594216,13.071964294375396,76.38629015297302,67.69469465067716,4.955158932495695,1.987934535440772,2
Athlete_203,45.10853007515462,3.847100154100648,53.127361041971696,10.13219226699898,0.7638165635062717,47.47905449526488,19.426831700202516,2.2327513696537613,3.99264487185403,12.062985919492023,80.45537996678623,62.93579487308008,3.9699442260256874,3.0298520755932774,2
Athlete_204,55.30848354929847,4.016080216833773,60.12661539681652,15.966929139652835,0.7477326333100554,44.38364736156951,15.676353170458558,2.1635498638927424,4.98834281042634,14.083452564979437,56.9834499552465,60.9494484467044,5.010935656405372,1.9878438720954237,2
Athlete_205,46.966157206656,3.5776223679475727,68.69181073539495,10.90887239182388,0.7216221168190856,44.8802833216109,16.793013826450455,2.125466643926498,4.009201759548776,10.952144072158042,78.168523636529,63.03969307007548,5.015200464099796,3.0024868383584016,2
Athlete_206,49.767046492387465,3.6345101845180463,67.21537884405808,10.088514966709964,0.7234074659203589,49.74050814970872,17.743449261625592,1.9784874275049744,4.978047678670854,12.041814864897669,73.06994533999527,60.08713383267486,3.9841863589988615,2.995473871319065,2
Athlete_207,52.80549478369536,3.724188797618859,60.03894684763704,16.904362429488227,0.8255644089514013,41.45539529096824,17.594746334025558,2.2538800562606003,4.018570590356638,11.00182598777638,74.9211967144283,62.15035236695152,5.012233332620511,2.9775656429819186,2
Athlete_208,47.79991088870874,3.6730262524755104,52.81484860124669,15.190129453422598,0.7676126279714166,43.63323404559908,17.434707372355195,2.0399727790962423,3.0458449022773624,12.00833017069985,72.59975638312329,69.10285745344042,5.017141227651494,2.006155038413196,2
Athlete_209,44.46452143673987,3.676043898047327,66.66648353098101,12.013072130219198,0.8306767255166562,46.4207885378339,14.35105108391548,2.202870534040234,4.994458836136878,12.01220654283844,79.60594187720905,68.06644655323839,4.048097782006773,2.98713794834133,2
Athlete_210,49.05396986600027,3.4763263912388727,49.85781897264629,17.095754965777633,0.7453235972168966,43.32246251109412,14.975914984080012,2.0669887157507136,3.974476656729226,11.0163166140537,75.59647677863495,69.03149832289388,3.998593019631643,2.020848033974354,2
Athlete_211,47.750296683208845,3.901176276954661,55.98956451883439,13.163673921879022,0.6443213361115795,42.12898538905151,18.81564709954384,2.190471213192479,3.9912983851389594,14.03613499396196,74.78434148657699,63.78261936809184,3.99878808879012,2.0031126596910327,2
Athlete_212,44.36638781733254,3.8425805332999454,54.92762203483375,9.980912961126393,0.7064712159618564,46.09119992104265,18.96439414279837,2.2312392524230216,4.000150747833705,13.916369241018767,69.43192783672343,64.8062404293925,5.017075367668635,2.0458726694327765,2
Athlete_213,50.79462703750547,3.553417051025322,64.09244308646133,10.948496348742308,0.6331966580413452,47.7959859756473,16.939614393574114,2.1688854048116637,2.967614965665521,12.996154433065188,83.57138985401727,62.03464122683485,4.015155733265106,2.008095186173164,2
Athlete_214,50.32677640940715,4.012122814184131,67.15715195664501,13.004176842011708,0.7417696045828764,43.427735484631285,18.594952098928296,2.1750777001249126,3.9892802504282656,12.055552113477088,74.01733080201822,63.99101319583593,3.9945088726160902,2.017694202394737,2
Athlete_215,52.933393277207045,4.055069084959481,60.46897037799244,11.864830217113008,0.7603213333798358,43.23446222562893,15.761309020587772,2.082191455600188,3.994039536244149,13.001481045155444,85.47670793226027,66.897584517518,3.977044595966727,3.004946222918339,2
Athlete_216,47.16779463371499,3.685848041949304,69.16997557316304,14.981983235582463,0.6773788514680815,41.777850977618414,16.150951111052628,2.060294816826751,3.995150243941401,12.909648576906992,83.32922782501393,64.75953396721431,4.016966051353067,2.987354228254684,2
Athlete_217,45.91827560506513,3.967939198716021,63.5898019302257,15.988091326151851,0.6870749551441514,43.323608488902046,15.652185094664082,2.106642952310261,5.000436546020001,10.992935595182011,65.00595825463631,62.72797666791856,5.004863597940982,1.9676532155530135,2
Athlete_218,48.87856897075593,3.7231978801671137,65.20111361369275,12.80328355067806,0.727860746675271,47.2298181450311,15.995681327588493,2.0658607375578657,4.008999701193046,11.037703526978571,70.6156169373755,61.01844404689316,4.99484319508639,2.9956886104599487,2
Athlete_219,49.89719086884477,3.828869521489146,55.76264317697284,15.875887639140164,0.6648504517051517,44.08708947090394,17.93197277877851,2.342872807242962,2.9870019203791367,11.056408735783824,68.94089917343479,68.05058024358131,3.989609147885006,2.0180765937602496,2
Athlete_220,52.270030526589366,3.660550364733581,59.39913471539526,10.10281965144828,0.656659202524983,41.4162424766454,15.935130759306936,2.006557765193431,4.010378268660727,12.063527845772349,73.60477412458182,59.887535647384674,5.041338313692677,3.0005025205032942,2
Athlete_221,53.45768660862903,4.118096774709622,61.284142331754005,12.075531594736878,0.7827209041604176,44.65571704576082,19.725582092412196,2.206963455592346,4.981574101119291,10.969329790664126,74.90802738861707,59.943205677616405,4.043874447449816,1.983483663664912,2
Athlete_222,53.17699277578505,3.75321539885861,62.89116718492524,11.145848159748446,0.72220042958456,47.06904026996635,17.70335036314181,2.1517351506584443,3.016533481102994,10.948935485064911,75.25281954544286,63.08826449418281,4.006475503156386,1.9823616704020164,2
Athlete_223,50.60171405425223,3.821789555721333,53.56656969366539,11.89841354588903,0.6924716060418127,42.31275991089433,18.315535714843257,2.112517732278346,3.047875516925922,11.999845104620857,79.32276525841434,65.97411901737134,5.001660720920364,2.9911757065619766,2
Athlete_224,51.97583750164969,3.696685452593949,67.23095192732274,11.924726272617196,0.637284697465932,40.09670601433081,17.555574660250965,2.2399121023967865,2.997161169759073,11.969557628021322,81.20979732948534,60.13028352156192,4.99514180438119,3.0006232012157006,2
Athlete_225,48.395067619842045,4.079115990060464,54.31069240720596,14.131879251267677,0.7686036494794085,50.43664578834347,18.4362857738491,2.1286784734227666,2.976121415252661,14.01722600651872,78.86639450169817,68.29156087283877,3.9825053988644186,2.9961782554854364,2
Athlete_226,50.49647801668365,4.078574307459167,52.02187234731687,11.973510172652595,0.6843623671764028,39.95141338786403,15.920736415200066,2.0242702202327942,5.0237707164444885,11.111789284416426,71.42349717983652,63.27853642522192,4.011866973239361,3.0037153934437795,2
Athlete_227,47.11861998072803,4.0453429769990485,53.8848082465821,12.254879469254876,0.8102902512929273,42.9114446589277,18.7917717782794,2.125799206305701,3.99143212602347,11.042620118849726,70.22913738673861,61.87947536597587,4.98909879121407,3.0137814503192923,2
Athlete_228,50.2673259261001,3.939023454615792,65.5143475413735,16.981340789997073,0.7621848635060354,44.75847289159919,17.04857925062697,2.0783050827525225,4.022777947916034,11.011078166634109,74.07263877174815,59.90914560841413,4.03381197178432,3.030203544387057,2
Athlete_229,50.24297879027797,3.704201839520012,68.98131450201888,12.969655611863326,0.6810955995240977,43.38975768740591,18.51954741571886,2.137904840364772,3.99445979186745,14.011744598461608,76.00100705780956,69.23463392134879,4.989657714441189,2.995275394698797,2
Athlete_230,54.50586242352147,3.929859787586572,67.97789087500736,10.98955729673066,0.6846485673983668,43.86652323145054,15.365073306565758,2.185078018224064,4.002753746975164,11.00545907353423,73.04954845026748,63.17593241767078,3.9971089427018662,3.0290458422891984,2
Athlete_231,49.5045255460953,3.811587722795965,60.89851322308799,17.161568128618626,0.8056468459062492,45.92762511419203,17.226389302958538,2.0231059313250306,4.994714453481413,14.04228392245486,67.28711394214004,68.0382414449211,3.971045740817738,1.9973171644397212,2
Athlete_232,50.07354893538673,4.010104104354225,58.037913163802365,17.18738110826958,0.7151826235095707,36.7762719354913,17.04238602657864,2.216543037535346,5.019391742526119,12.9576201680734,77.33916246696784,69.15060161401733,5.018195570066681,2.983645351997138,2
Athlete_233,43.49557856748036,4.518913986153595,43.92189908757433,4.958384014955649,0.4951030764504978,30.796904679123458,22.744897286819427,1.5812631025712884,3.011029823000631,9.995414329359674,76.64136524725397,77.88405416801868,3.98278978221996,3.053677789322698,0
Athlete_234,40.269290656968046,4.584761126987967,44.05838309281472,8.040741150211797,0.4381365931586434,29.286908419125904,24.151612805068584,1.4962318571067468,3.00347342258273,9.99161480337034,81.71512275621988,66.84429806401036,3.981506066262392,3.9764172076720175,0
Athlete_235,42.699083324460105,4.517729543415848,36.08648119992872,6.050835600723504,0.4800293934993966,29.6441473509936,26.50141252618794,1.3198357137474936,3.996791818293449,8.044562078779789,79.51441250320954,73.90261622401538,3.985382847946681,2.982932099913364,0
Athlete_236,43.06676613942141,4.606146195737556,42.72242657252177,7.81217682031763,0.3590929640889845,28.963319829829107,25.73363524248872,1.350151594170817,3.9972887743284073,8.931380285480344,74.21690005651651,69.1210088452867,2.9935006737114964,3.9717758368592335,0
Athlete_237,44.19335517530067,4.414226971238353,47.06159880622411,10.969693811959187,0.4674453232607392,26.919300531797752,26.544297180618894,1.6184273746375146,2.02312225509876,9.039648405879174,83.62855475477232,69.93990491343807,3.9969582210356,3.0094824797075264,0
Athlete_238,43.50850489251911,4.344504422211391,50.0221014063729,9.007737402987582,0.4154190969512887,30.743073904971457,25.68408279529441,1.3481785267872213,4.016041079472575,9.05560632314437,94.67670901871264,71.77578019164305,3.976335998235162,3.9958710695227286,0
Athlete_239,44.43389402743056,4.049897588751754,51.66561114522927,11.191239544189692,0.5298519861307938,33.58000056995148,23.447705439896165,1.335154332118018,1.98860064153519,8.94839893645938,72.94882227586507,70.91259737737231,2.9868186295358456,4.001474230120338,0
Athlete_240,41.75246585851549,4.5324294973174695,52.69174962562036,7.962023756660667,0.511048439742009,30.05097313909592,24.52792902316565,1.5699087204593942,3.993017306924493,7.965188619087414,81.95227600231063,78.1140005236972,2.988567693246849,3.003012055282577,0
Athlete_241,41.255923372251736,4.446852506599697,46.29042069643865,9.970767353831574,0.5028087118635353,30.326285988762145,23.88057743441148,1.4882790288012178,3.0031399358613178,11.009975470668794,85.0408663921902,75.23957166810645,3.9658332689839337,2.9981419749044047,0
Athlete_242,41.29507502901781,4.376297418641676,42.195698644631015,4.828600288008139,0.5439853913820221,31.514281083242885,26.974154600562944,1.3468560081854817,1.986715068001956,10.978853062679626,82.65769019459722,72.15868878430385,3.026264387403909,4.018164200014239,0
Athlete_243,42.32335803771324,4.365063863895614,51.00353851052248,4.943202364286015,0.4414022221567516,27.4238176715468,23.177048594772295,1.4744142155004043,2.997888449691543,8.041616926172576,81.39376428107941,67.12772881671819,3.999735271597897,3.987181978044789,0
Athlete_244,38.40330682017276,4.395180898029917,48.47115624763081,8.016103324011764,0.5526159532891717,33.38941522116276,26.38259815136705,1.350616303214934,3.010287490041633,8.0160306028697,75.46804156499742,67.96421506797807,4.004513936609277,2.9781353816449725,0
Athlete_245,44.87696979987948,4.350699131470871,44.03251096289764,5.005312530415036,0.5168803851516149,30.35864596737997,26.39119902970473,1.5583598354269643,3.029779354360656,10.070392442492324,83.21547293685288,70.05287735260951,3.0021080065626107,4.007520043614241,0
Athlete_246,42.26628904035802,4.309375811417778,49.05185368220695,10.085558965046577,0.473527599316298,33.25817266788024,27.726128435470507,1.5451169790614545,1.9962407081629887,9.939130423546455,78.12194838646629,75.26619428926492,3.991254854334836,3.011786362562655,0
Athlete_247,41.21876726154343,4.457995077612903,48.81074976059146,10.989601273866375,0.5261684089518422,28.581950690477203,24.324440698659707,1.5036444905484254,3.007604880035004,9.988707100027227,70.91328716061972,70.9408541473246,3.006729203576338,3.0184017191565418,0
Athlete_248,37.18328472053295,4.497698089360079,40.623797702274445,5.053114696045416,0.438146321119386,33.48713681072867,26.09390095452741,1.483572412491877,3.996900052727802,8.929806464949523,87.91662428086143,72.99672650138072,2.998185545835716,2.9963283524791446,0
Athlete_249,42.07003051259247,4.247540568190399,47.08246480886681,7.943085270867345,0.4450731781062844,31.516539932507737,28.269332945729587,1.6290100973640151,2.981816223285834,9.983455281186128,86.69121457822159,77.11385942420178,2.985682221906151,3.008949226868662,0
Athlete_250,41.69532986003136,4.318782972017182,50.97775749664577,7.012693747783991,0.4563862562434622,30.9359278927572,24.036724227686207,1.4509201236456044,2.983973826373111,11.016156672790748,82.27205421749709,65.01392281953243,4.001874643185529,3.9986294188172415,0
Athlete_251,40.13491361852161,4.36371052300328,42.799957641383656,7.03371989586001,0.4571337193959292,30.502983194913625,22.73729697407964,1.3436697138064695,2.9895067595206912,8.98680539752932,82.94001423244991,76.9975417870446,2.9947229374254807,3.005443777650191,0
Athlete_252,40.63607123551233,4.394178810057904,41.85574045523196,5.974274611965593,0.4362066352814308,29.597240821346595,22.149272553616804,1.4947351080361309,2.002632227463459,9.993557901724657,87.39058623917498,78.95288087649205,2.965082190310627,3.9922441696056,0
Athlete_253,42.09711166357015,4.3683191939052834,53.83580201700273,5.010706846651522,0.5283599981158551,32.24293138906813,26.06558299928805,1.651177561541172,3.976689050554399,8.99925776181962,83.15846486347061,72.22592941859948,4.012090673904078,3.0028559235215555,0
Athlete_254,40.88810289621035,4.517255912150906,52.11169385241822,11.095728506230188,0.4645596762460407,30.295187419012503,22.14530821409617,1.3577598359317054,3.96860386165159,11.103951682869557,86.5102418721944,71.9213211477682,3.998693651221871,3.0193304473715297,0
Athlete_255,43.15156483067531,4.077403711127867,47.02962584924401,8.098148417957082,0.4911804506657826,26.10658188851102,24.42157703674826,1.412524049779008,2.98497455516488,9.939907766776978,80.4076171018177,69.85532645864154,4.007764034622898,3.015427068838296,0
Athlete_256,40.488248060698425,4.102344450354315,50.40140889547486,5.216519441622498,0.4554349140079352,27.826373841230136,25.553475823029192,1.4966107631732033,2.9640420669380965,11.049602506569247,88.5141671391602,67.94291963057049,4.011463017143761,3.027400373682714,0
Athlete_257,42.17547052589302,4.435531604335069,43.13567072611354,8.975246373585312,0.4058318791865751,29.57220966411881,25.29874789198562,1.452761654298261,3.0211890686089187,11.00833258811297,83.33937516200237,67.13461764631994,2.9391534932177694,3.005879795095515,0
Athlete_258,44.45959353045362,4.276383426915213,46.01120511062278,10.032678787396152,0.4894740350548705,30.49025090371816,25.57411886492287,1.3581353929069269,3.016304008308912,10.962332124292637,82.9363723341546,75.03484672579219,2.9890149368210337,2.989688470166897,0
Athlete_259,41.7461364548535,4.576709107188513,45.84491855901423,5.032012578295831,0.4055584790787185,29.799599473279685,25.338231275195863,1.5600380773449016,3.989448868219152,10.047060723069944,75.64695762467616,66.83152832499486,3.0100316689798547,3.023801580209778,0
Athlete_260,42.56775995045074,4.630403286211945,40.60743807066167,5.058929156376403,0.4762426104024288,32.4143016878308,26.8453718271856,1.686371678138216,3.003497250394424,8.069269784881971,83.21441134440416,69.88973710413302,4.006036430999775,2.9820966551381645,0
Athlete_261,42.48527347896548,4.443675883958762,52.654515790805576,6.999081844571273,0.4274076289438431,26.227141023943144,23.578868204036716,1.4654541741819245,3.0283003368750823,10.03141319562314,77.87470206100848,76.95521719321742,4.030908962751119,2.995437064955381,0
Athlete_262,42.19339346973658,4.195571783933922,41.333228623332886,9.834124223496728,0.558939200918737,30.11723386487848,24.041838386280293,1.3611293396888753,2.979933217966769,11.03684721583938,78.82948273918768,72.21426268484721,2.989437627364107,2.990741361953357,0
Athlete_263,41.80772800015559,4.621935199974225,36.73717417323925,8.005987563488258,0.5161788463310869,26.519143009918363,23.82961458412624,1.2992503190308968,2.9933201714397915,10.018786264778855,77.8395190406895,71.00443950063566,4.007910007645959,3.996397651049282,0
Athlete_264,40.89683340530328,4.443459300160195,49.33958055905987,5.135153922290971,0.4833905061642079,31.46652252682348,26.20971002120301,1.470849831671784,4.014987456307377,11.036709020862698,76.70931742821193,74.84935339947894,4.0355667899445296,4.022558898107413,0
Athlete_265,42.26197457784814,4.102017106577717,52.34283607163688,6.952070252041506,0.530699300759859,30.0053992509339,26.431343416178272,1.565328863759509,3.030147183033059,8.026412444056364,92.54832033385092,65.17313882857992,2.975335751462929,2.984617626855296,0
